[2025-05-25 20:23:27] Starter gyro-kalibrering
[2025-05-25 20:23:33] Gyro offset målt: -0.15620 grader/s
[2025-05-25 20:23:33] Gyro-offset lagret til gyro_offset.txt.
[2025-05-25 20:23:33] Starter kompass-kalibrering
[2025-05-25 20:23:33] Starter rotasjon mot venstre
[2025-05-25 20:23:43] Lest kompass X=705, Y=-488
[2025-05-25 20:23:43] Lest kompass X=705, Y=-491
[2025-05-25 20:23:43] Lest kompass X=705, Y=-503
[2025-05-25 20:23:43] Lest kompass X=705, Y=-513
[2025-05-25 20:23:43] Lest kompass X=705, Y=-516
[2025-05-25 20:23:43] Lest kompass X=707, Y=-491
[2025-05-25 20:23:43] Lest kompass X=702, Y=-493
[2025-05-25 20:23:43] Lest kompass X=705, Y=-493
[2025-05-25 20:23:43] Lest kompass X=707, Y=-488
[2025-05-25 20:23:43] Lest kompass X=702, Y=-516
[2025-05-25 20:23:43] Lest kompass X=692, Y=-516
[2025-05-25 20:23:43] Lest kompass X=667, Y=-496
[2025-05-25 20:23:43] Lest kompass X=695, Y=-528
[2025-05-25 20:23:43] Lest kompass X=690, Y=-516
[2025-05-25 20:23:43] Lest kompass X=715, Y=-536
[2025-05-25 20:23:43] Lest kompass X=712, Y=-526
[2025-05-25 20:23:43] Lest kompass X=690, Y=-506
[2025-05-25 20:23:43] Lest kompass X=710, Y=-486
[2025-05-25 20:23:43] Lest kompass X=675, Y=-503
[2025-05-25 20:23:43] Lest kompass X=650, Y=-508
[2025-05-25 20:23:43] Lest kompass X=687, Y=-516
[2025-05-25 20:23:43] Lest kompass X=667, Y=-511
[2025-05-25 20:23:43] Lest kompass X=692, Y=-506
[2025-05-25 20:23:43] Lest kompass X=685, Y=-496
[2025-05-25 20:23:43] Lest kompass X=662, Y=-523
[2025-05-25 20:23:43] Lest kompass X=675, Y=-511
[2025-05-25 20:23:43] Lest kompass X=665, Y=-521
[2025-05-25 20:23:44] Lest kompass X=662, Y=-526
[2025-05-25 20:23:44] Lest kompass X=675, Y=-538
[2025-05-25 20:23:44] Lest kompass X=690, Y=-516
[2025-05-25 20:23:44] Lest kompass X=687, Y=-526
[2025-05-25 20:23:44] Lest kompass X=652, Y=-513
[2025-05-25 20:23:44] Lest kompass X=680, Y=-501
[2025-05-25 20:23:44] Lest kompass X=662, Y=-516
[2025-05-25 20:23:44] Lest kompass X=675, Y=-546
[2025-05-25 20:23:44] Lest kompass X=662, Y=-548
[2025-05-25 20:23:44] Lest kompass X=677, Y=-513
[2025-05-25 20:23:44] Lest kompass X=695, Y=-538
[2025-05-25 20:23:44] Lest kompass X=697, Y=-523
[2025-05-25 20:23:44] Lest kompass X=685, Y=-548
[2025-05-25 20:23:44] Lest kompass X=702, Y=-538
[2025-05-25 20:23:44] Lest kompass X=685, Y=-506
[2025-05-25 20:23:44] Lest kompass X=687, Y=-483
[2025-05-25 20:23:44] Lest kompass X=690, Y=-501
[2025-05-25 20:23:44] Lest kompass X=667, Y=-483
[2025-05-25 20:23:44] Lest kompass X=690, Y=-480
[2025-05-25 20:23:44] Lest kompass X=675, Y=-496
[2025-05-25 20:23:44] Lest kompass X=677, Y=-521
[2025-05-25 20:23:44] Lest kompass X=692, Y=-493
[2025-05-25 20:23:44] Lest kompass X=687, Y=-503
[2025-05-25 20:23:44] Lest kompass X=685, Y=-493
[2025-05-25 20:23:44] Lest kompass X=687, Y=-503
[2025-05-25 20:23:44] Lest kompass X=672, Y=-518
[2025-05-25 20:23:44] Lest kompass X=707, Y=-528
[2025-05-25 20:23:44] Lest kompass X=695, Y=-496
[2025-05-25 20:23:44] Lest kompass X=687, Y=-491
[2025-05-25 20:23:44] Lest kompass X=690, Y=-503
[2025-05-25 20:23:44] Lest kompass X=705, Y=-511
[2025-05-25 20:23:44] Lest kompass X=680, Y=-521
[2025-05-25 20:23:44] Lest kompass X=702, Y=-506
[2025-05-25 20:23:44] Lest kompass X=700, Y=-533
[2025-05-25 20:23:44] Lest kompass X=720, Y=-538
[2025-05-25 20:23:44] Lest kompass X=702, Y=-541
[2025-05-25 20:23:44] Lest kompass X=700, Y=-496
[2025-05-25 20:23:44] Lest kompass X=692, Y=-513
[2025-05-25 20:23:44] Lest kompass X=682, Y=-503
[2025-05-25 20:23:44] Lest kompass X=707, Y=-503
[2025-05-25 20:23:44] Lest kompass X=675, Y=-493
[2025-05-25 20:23:44] Lest kompass X=687, Y=-506
[2025-05-25 20:23:44] Lest kompass X=690, Y=-508
[2025-05-25 20:23:44] Lest kompass X=675, Y=-498
[2025-05-25 20:23:44] Lest kompass X=647, Y=-506
[2025-05-25 20:23:44] Lest kompass X=667, Y=-501
[2025-05-25 20:23:44] Lest kompass X=670, Y=-523
[2025-05-25 20:23:44] Lest kompass X=695, Y=-516
[2025-05-25 20:23:44] Lest kompass X=662, Y=-518
[2025-05-25 20:23:44] Lest kompass X=670, Y=-513
[2025-05-25 20:23:44] Lest kompass X=675, Y=-531
[2025-05-25 20:23:44] Lest kompass X=667, Y=-523
[2025-05-25 20:23:44] Lest kompass X=680, Y=-528
[2025-05-25 20:23:44] Lest kompass X=682, Y=-518
[2025-05-25 20:23:44] Lest kompass X=685, Y=-513
[2025-05-25 20:23:44] Lest kompass X=680, Y=-528
[2025-05-25 20:23:44] Lest kompass X=697, Y=-541
[2025-05-25 20:23:44] Lest kompass X=680, Y=-528
[2025-05-25 20:23:44] Lest kompass X=692, Y=-528
[2025-05-25 20:23:44] Lest kompass X=687, Y=-511
[2025-05-25 20:23:44] Lest kompass X=675, Y=-508
[2025-05-25 20:23:44] Lest kompass X=662, Y=-511
[2025-05-25 20:23:44] Lest kompass X=667, Y=-506
[2025-05-25 20:23:44] Lest kompass X=660, Y=-511
[2025-05-25 20:23:44] Lest kompass X=685, Y=-531
[2025-05-25 20:23:44] Lest kompass X=680, Y=-511
[2025-05-25 20:23:44] Lest kompass X=695, Y=-518
[2025-05-25 20:23:44] Lest kompass X=695, Y=-528
[2025-05-25 20:23:44] Lest kompass X=670, Y=-498
[2025-05-25 20:23:44] Lest kompass X=667, Y=-498
[2025-05-25 20:23:44] Lest kompass X=665, Y=-498
[2025-05-25 20:23:44] Lest kompass X=682, Y=-511
[2025-05-25 20:23:44] Lest kompass X=682, Y=-513
[2025-05-25 20:23:44] Lest kompass X=672, Y=-513
[2025-05-25 20:23:44] Lest kompass X=672, Y=-496
[2025-05-25 20:23:44] Lest kompass X=690, Y=-488
[2025-05-25 20:23:44] Lest kompass X=677, Y=-496
[2025-05-25 20:23:44] Lest kompass X=712, Y=-511
[2025-05-25 20:23:44] Lest kompass X=702, Y=-533
[2025-05-25 20:23:44] Lest kompass X=715, Y=-486
[2025-05-25 20:23:44] Lest kompass X=707, Y=-496
[2025-05-25 20:23:44] Lest kompass X=687, Y=-523
[2025-05-25 20:23:44] Lest kompass X=690, Y=-496
[2025-05-25 20:23:44] Lest kompass X=700, Y=-498
[2025-05-25 20:23:44] Lest kompass X=692, Y=-498
[2025-05-25 20:23:44] Lest kompass X=695, Y=-493
[2025-05-25 20:23:44] Lest kompass X=707, Y=-531
[2025-05-25 20:23:44] Lest kompass X=695, Y=-521
[2025-05-25 20:23:44] Lest kompass X=710, Y=-548
[2025-05-25 20:23:44] Lest kompass X=717, Y=-528
[2025-05-25 20:23:44] Lest kompass X=697, Y=-531
[2025-05-25 20:23:45] Lest kompass X=730, Y=-503
[2025-05-25 20:23:45] Lest kompass X=707, Y=-506
[2025-05-25 20:23:45] Lest kompass X=670, Y=-496
[2025-05-25 20:23:45] Lest kompass X=675, Y=-480
[2025-05-25 20:23:45] Lest kompass X=652, Y=-523
[2025-05-25 20:23:45] Lest kompass X=667, Y=-526
[2025-05-25 20:23:45] Lest kompass X=675, Y=-511
[2025-05-25 20:23:45] Lest kompass X=687, Y=-498
[2025-05-25 20:23:45] Lest kompass X=695, Y=-513
[2025-05-25 20:23:45] Lest kompass X=682, Y=-526
[2025-05-25 20:23:45] Lest kompass X=677, Y=-533
[2025-05-25 20:23:45] Lest kompass X=670, Y=-506
[2025-05-25 20:23:45] Lest kompass X=657, Y=-541
[2025-05-25 20:23:45] Lest kompass X=677, Y=-511
[2025-05-25 20:23:45] Lest kompass X=677, Y=-526
[2025-05-25 20:23:45] Lest kompass X=677, Y=-511
[2025-05-25 20:23:45] Lest kompass X=662, Y=-511
[2025-05-25 20:23:45] Lest kompass X=685, Y=-511
[2025-05-25 20:23:45] Lest kompass X=677, Y=-536
[2025-05-25 20:23:45] Lest kompass X=670, Y=-523
[2025-05-25 20:23:45] Lest kompass X=705, Y=-556
[2025-05-25 20:23:45] Lest kompass X=697, Y=-563
[2025-05-25 20:23:45] Lest kompass X=717, Y=-548
[2025-05-25 20:23:45] Lest kompass X=697, Y=-563
[2025-05-25 20:23:45] Lest kompass X=695, Y=-501
[2025-05-25 20:23:45] Lest kompass X=702, Y=-508
[2025-05-25 20:23:45] Lest kompass X=690, Y=-488
[2025-05-25 20:23:45] Lest kompass X=665, Y=-498
[2025-05-25 20:23:45] Lest kompass X=665, Y=-470
[2025-05-25 20:23:45] Lest kompass X=677, Y=-498
[2025-05-25 20:23:45] Lest kompass X=675, Y=-501
[2025-05-25 20:23:45] Lest kompass X=670, Y=-508
[2025-05-25 20:23:45] Lest kompass X=667, Y=-501
[2025-05-25 20:23:45] Lest kompass X=680, Y=-536
[2025-05-25 20:23:45] Lest kompass X=682, Y=-508
[2025-05-25 20:23:45] Lest kompass X=680, Y=-518
[2025-05-25 20:23:45] Lest kompass X=680, Y=-491
[2025-05-25 20:23:45] Lest kompass X=692, Y=-493
[2025-05-25 20:23:45] Lest kompass X=680, Y=-498
[2025-05-25 20:23:45] Lest kompass X=695, Y=-498
[2025-05-25 20:23:45] Lest kompass X=680, Y=-503
[2025-05-25 20:23:45] Lest kompass X=697, Y=-506
[2025-05-25 20:23:45] Lest kompass X=695, Y=-521
[2025-05-25 20:23:45] Lest kompass X=705, Y=-518
[2025-05-25 20:23:45] Lest kompass X=707, Y=-531
[2025-05-25 20:23:45] Lest kompass X=717, Y=-521
[2025-05-25 20:23:45] Lest kompass X=710, Y=-543
[2025-05-25 20:23:45] Lest kompass X=717, Y=-480
[2025-05-25 20:23:45] Lest kompass X=712, Y=-503
[2025-05-25 20:23:45] Lest kompass X=705, Y=-496
[2025-05-25 20:23:45] Lest kompass X=717, Y=-480
[2025-05-25 20:23:45] Lest kompass X=680, Y=-501
[2025-05-25 20:23:45] Lest kompass X=732, Y=-498
[2025-05-25 20:23:45] Lest kompass X=685, Y=-501
[2025-05-25 20:23:45] Lest kompass X=680, Y=-511
[2025-05-25 20:23:45] Lest kompass X=682, Y=-511
[2025-05-25 20:23:45] Lest kompass X=697, Y=-531
[2025-05-25 20:23:45] Lest kompass X=685, Y=-526
[2025-05-25 20:23:45] Lest kompass X=670, Y=-508
[2025-05-25 20:23:45] Lest kompass X=657, Y=-521
[2025-05-25 20:23:45] Lest kompass X=682, Y=-518
[2025-05-25 20:23:45] Lest kompass X=667, Y=-523
[2025-05-25 20:23:45] Lest kompass X=675, Y=-536
[2025-05-25 20:23:45] Lest kompass X=695, Y=-526
[2025-05-25 20:23:45] Lest kompass X=695, Y=-513
[2025-05-25 20:23:45] Lest kompass X=690, Y=-548
[2025-05-25 20:23:45] Lest kompass X=685, Y=-536
[2025-05-25 20:23:45] Lest kompass X=690, Y=-533
[2025-05-25 20:23:45] Lest kompass X=677, Y=-528
[2025-05-25 20:23:45] Lest kompass X=700, Y=-516
[2025-05-25 20:23:45] Lest kompass X=662, Y=-541
[2025-05-25 20:23:45] Lest kompass X=660, Y=-543
[2025-05-25 20:23:45] Lest kompass X=667, Y=-498
[2025-05-25 20:23:45] Lest kompass X=685, Y=-523
[2025-05-25 20:23:45] Lest kompass X=631, Y=-533
[2025-05-25 20:23:45] Lest kompass X=665, Y=-531
[2025-05-25 20:23:45] Lest kompass X=687, Y=-526
[2025-05-25 20:23:45] Lest kompass X=682, Y=-513
[2025-05-25 20:23:45] Lest kompass X=682, Y=-503
[2025-05-25 20:23:45] Lest kompass X=652, Y=-508
[2025-05-25 20:23:45] Lest kompass X=647, Y=-533
[2025-05-25 20:23:45] Lest kompass X=675, Y=-511
[2025-05-25 20:23:45] Lest kompass X=665, Y=-513
[2025-05-25 20:23:45] Lest kompass X=667, Y=-480
[2025-05-25 20:23:45] Lest kompass X=682, Y=-518
[2025-05-25 20:23:45] Lest kompass X=685, Y=-486
[2025-05-25 20:23:45] Lest kompass X=700, Y=-496
[2025-05-25 20:23:45] Lest kompass X=697, Y=-503
[2025-05-25 20:23:45] Lest kompass X=715, Y=-523
[2025-05-25 20:23:45] Lest kompass X=695, Y=-501
[2025-05-25 20:23:46] Lest kompass X=690, Y=-498
[2025-05-25 20:23:46] Lest kompass X=702, Y=-496
[2025-05-25 20:23:46] Lest kompass X=695, Y=-513
[2025-05-25 20:23:46] Lest kompass X=690, Y=-496
[2025-05-25 20:23:46] Lest kompass X=675, Y=-508
[2025-05-25 20:23:46] Lest kompass X=675, Y=-503
[2025-05-25 20:23:46] Lest kompass X=660, Y=-513
[2025-05-25 20:23:46] Lest kompass X=690, Y=-523
[2025-05-25 20:23:46] Lest kompass X=680, Y=-516
[2025-05-25 20:23:46] Lest kompass X=690, Y=-506
[2025-05-25 20:23:46] Lest kompass X=705, Y=-503
[2025-05-25 20:23:46] Lest kompass X=720, Y=-518
[2025-05-25 20:23:46] Lest kompass X=685, Y=-508
[2025-05-25 20:23:46] Lest kompass X=682, Y=-498
[2025-05-25 20:23:46] Lest kompass X=660, Y=-516
[2025-05-25 20:23:46] Lest kompass X=660, Y=-511
[2025-05-25 20:23:46] Lest kompass X=680, Y=-506
[2025-05-25 20:23:46] Lest kompass X=677, Y=-508
[2025-05-25 20:23:46] Lest kompass X=677, Y=-493
[2025-05-25 20:23:46] Lest kompass X=692, Y=-496
[2025-05-25 20:23:46] Lest kompass X=712, Y=-508
[2025-05-25 20:23:46] Lest kompass X=702, Y=-508
[2025-05-25 20:23:46] Lest kompass X=702, Y=-496
[2025-05-25 20:23:46] Lest kompass X=697, Y=-488
[2025-05-25 20:23:46] Lest kompass X=692, Y=-498
[2025-05-25 20:23:46] Lest kompass X=670, Y=-503
[2025-05-25 20:23:46] Lest kompass X=650, Y=-518
[2025-05-25 20:23:46] Lest kompass X=677, Y=-526
[2025-05-25 20:23:46] Lest kompass X=690, Y=-516
[2025-05-25 20:23:46] Lest kompass X=682, Y=-548
[2025-05-25 20:23:46] Lest kompass X=670, Y=-533
[2025-05-25 20:23:46] Lest kompass X=687, Y=-513
[2025-05-25 20:23:46] Lest kompass X=670, Y=-536
[2025-05-25 20:23:46] Lest kompass X=675, Y=-546
[2025-05-25 20:23:46] Lest kompass X=687, Y=-516
[2025-05-25 20:23:46] Lest kompass X=690, Y=-511
[2025-05-25 20:23:46] Lest kompass X=690, Y=-533
[2025-05-25 20:23:46] Lest kompass X=672, Y=-503
[2025-05-25 20:23:46] Lest kompass X=647, Y=-521
[2025-05-25 20:23:46] Lest kompass X=662, Y=-521
[2025-05-25 20:23:46] Lest kompass X=687, Y=-513
[2025-05-25 20:23:46] Lest kompass X=680, Y=-518
[2025-05-25 20:23:46] Lest kompass X=690, Y=-516
[2025-05-25 20:23:46] Lest kompass X=680, Y=-521
[2025-05-25 20:23:46] Lest kompass X=685, Y=-521
[2025-05-25 20:23:46] Lest kompass X=687, Y=-508
[2025-05-25 20:23:46] Lest kompass X=682, Y=-516
[2025-05-25 20:23:46] Lest kompass X=682, Y=-503
[2025-05-25 20:23:46] Lest kompass X=672, Y=-511
[2025-05-25 20:23:46] Lest kompass X=677, Y=-531
[2025-05-25 20:23:46] Lest kompass X=650, Y=-521
[2025-05-25 20:23:46] Lest kompass X=650, Y=-506
[2025-05-25 20:23:46] Lest kompass X=677, Y=-528
[2025-05-25 20:23:46] Lest kompass X=662, Y=-531
[2025-05-25 20:23:46] Lest kompass X=677, Y=-531
[2025-05-25 20:23:46] Lest kompass X=675, Y=-541
[2025-05-25 20:23:46] Lest kompass X=687, Y=-503
[2025-05-25 20:23:46] Lest kompass X=700, Y=-501
[2025-05-25 20:23:46] Lest kompass X=685, Y=-508
[2025-05-25 20:23:46] Lest kompass X=687, Y=-488
[2025-05-25 20:23:46] Lest kompass X=672, Y=-498
[2025-05-25 20:23:46] Lest kompass X=670, Y=-503
[2025-05-25 20:23:46] Lest kompass X=675, Y=-493
[2025-05-25 20:23:46] Lest kompass X=675, Y=-488
[2025-05-25 20:23:46] Lest kompass X=690, Y=-483
[2025-05-25 20:23:46] Lest kompass X=687, Y=-516
[2025-05-25 20:23:46] Lest kompass X=697, Y=-493
[2025-05-25 20:23:46] Lest kompass X=695, Y=-491
[2025-05-25 20:23:46] Lest kompass X=695, Y=-477
[2025-05-25 20:23:46] Lest kompass X=715, Y=-483
[2025-05-25 20:23:46] Lest kompass X=692, Y=-491
[2025-05-25 20:23:46] Lest kompass X=692, Y=-503
[2025-05-25 20:23:46] Lest kompass X=700, Y=-506
[2025-05-25 20:23:46] Lest kompass X=710, Y=-541
[2025-05-25 20:23:46] Lest kompass X=702, Y=-538
[2025-05-25 20:23:46] Lest kompass X=690, Y=-498
[2025-05-25 20:23:46] Lest kompass X=692, Y=-518
[2025-05-25 20:23:46] Lest kompass X=717, Y=-523
[2025-05-25 20:23:46] Lest kompass X=690, Y=-528
[2025-05-25 20:23:46] Lest kompass X=707, Y=-541
[2025-05-25 20:23:46] Lest kompass X=710, Y=-511
[2025-05-25 20:23:46] Lest kompass X=702, Y=-496
[2025-05-25 20:23:46] Lest kompass X=712, Y=-506
[2025-05-25 20:23:46] Lest kompass X=687, Y=-513
[2025-05-25 20:23:46] Lest kompass X=652, Y=-493
[2025-05-25 20:23:46] Lest kompass X=682, Y=-513
[2025-05-25 20:23:46] Lest kompass X=652, Y=-513
[2025-05-25 20:23:46] Lest kompass X=670, Y=-531
[2025-05-25 20:23:46] Lest kompass X=657, Y=-528
[2025-05-25 20:23:46] Lest kompass X=662, Y=-508
[2025-05-25 20:23:46] Lest kompass X=660, Y=-516
[2025-05-25 20:23:47] Lest kompass X=652, Y=-548
[2025-05-25 20:23:47] Lest kompass X=685, Y=-521
[2025-05-25 20:23:47] Lest kompass X=677, Y=-513
[2025-05-25 20:23:47] Lest kompass X=660, Y=-513
[2025-05-25 20:23:47] Lest kompass X=672, Y=-523
[2025-05-25 20:23:47] Lest kompass X=667, Y=-546
[2025-05-25 20:23:47] Lest kompass X=692, Y=-531
[2025-05-25 20:23:47] Lest kompass X=687, Y=-521
[2025-05-25 20:23:47] Lest kompass X=692, Y=-506
[2025-05-25 20:23:47] Lest kompass X=692, Y=-511
[2025-05-25 20:23:47] Lest kompass X=682, Y=-508
[2025-05-25 20:23:47] Lest kompass X=710, Y=-531
[2025-05-25 20:23:47] Lest kompass X=705, Y=-503
[2025-05-25 20:23:47] Lest kompass X=675, Y=-480
[2025-05-25 20:23:47] Lest kompass X=672, Y=-472
[2025-05-25 20:23:47] Lest kompass X=670, Y=-480
[2025-05-25 20:23:47] Lest kompass X=675, Y=-498
[2025-05-25 20:23:47] Lest kompass X=675, Y=-488
[2025-05-25 20:23:47] Lest kompass X=672, Y=-491
[2025-05-25 20:23:47] Lest kompass X=677, Y=-521
[2025-05-25 20:23:47] Lest kompass X=680, Y=-503
[2025-05-25 20:23:47] Lest kompass X=680, Y=-491
[2025-05-25 20:23:47] Lest kompass X=680, Y=-508
[2025-05-25 20:23:47] Lest kompass X=687, Y=-506
[2025-05-25 20:23:47] Lest kompass X=685, Y=-511
[2025-05-25 20:23:47] Lest kompass X=682, Y=-526
[2025-05-25 20:23:47] Lest kompass X=677, Y=-533
[2025-05-25 20:23:47] Lest kompass X=690, Y=-503
[2025-05-25 20:23:47] Lest kompass X=700, Y=-538
[2025-05-25 20:23:47] Lest kompass X=700, Y=-533
[2025-05-25 20:23:47] Lest kompass X=700, Y=-518
[2025-05-25 20:23:47] Lest kompass X=705, Y=-531
[2025-05-25 20:23:47] Lest kompass X=710, Y=-503
[2025-05-25 20:23:47] Lest kompass X=692, Y=-516
[2025-05-25 20:23:47] Lest kompass X=697, Y=-511
[2025-05-25 20:23:47] Lest kompass X=720, Y=-496
[2025-05-25 20:23:47] Lest kompass X=707, Y=-501
[2025-05-25 20:23:47] Lest kompass X=682, Y=-498
[2025-05-25 20:23:47] Lest kompass X=690, Y=-511
[2025-05-25 20:23:47] Lest kompass X=695, Y=-491
[2025-05-25 20:23:47] Lest kompass X=685, Y=-501
[2025-05-25 20:23:47] Lest kompass X=697, Y=-521
[2025-05-25 20:23:47] Lest kompass X=687, Y=-513
[2025-05-25 20:23:47] Lest kompass X=685, Y=-516
[2025-05-25 20:23:47] Lest kompass X=685, Y=-508
[2025-05-25 20:23:47] Lest kompass X=682, Y=-508
[2025-05-25 20:23:47] Lest kompass X=690, Y=-518
[2025-05-25 20:23:47] Lest kompass X=700, Y=-531
[2025-05-25 20:23:47] Lest kompass X=685, Y=-518
[2025-05-25 20:23:47] Lest kompass X=677, Y=-503
[2025-05-25 20:23:47] Lest kompass X=697, Y=-518
[2025-05-25 20:23:47] Lest kompass X=700, Y=-538
[2025-05-25 20:23:47] Lest kompass X=695, Y=-531
[2025-05-25 20:23:47] Lest kompass X=692, Y=-513
[2025-05-25 20:23:47] Lest kompass X=667, Y=-526
[2025-05-25 20:23:47] Lest kompass X=660, Y=-516
[2025-05-25 20:23:47] Lest kompass X=682, Y=-528
[2025-05-25 20:23:47] Lest kompass X=677, Y=-511
[2025-05-25 20:23:47] Lest kompass X=665, Y=-503
[2025-05-25 20:23:47] Lest kompass X=682, Y=-511
[2025-05-25 20:23:47] Lest kompass X=700, Y=-496
[2025-05-25 20:23:47] Lest kompass X=685, Y=-523
[2025-05-25 20:23:47] Lest kompass X=682, Y=-521
[2025-05-25 20:23:47] Lest kompass X=675, Y=-523
[2025-05-25 20:23:47] Lest kompass X=672, Y=-531
[2025-05-25 20:23:47] Lest kompass X=670, Y=-503
[2025-05-25 20:23:47] Lest kompass X=680, Y=-518
[2025-05-25 20:23:47] Lest kompass X=672, Y=-533
[2025-05-25 20:23:47] Lest kompass X=670, Y=-541
[2025-05-25 20:23:47] Lest kompass X=680, Y=-508
[2025-05-25 20:23:47] Lest kompass X=687, Y=-516
[2025-05-25 20:23:47] Lest kompass X=710, Y=-518
[2025-05-25 20:23:47] Lest kompass X=700, Y=-518
[2025-05-25 20:23:47] Lest kompass X=705, Y=-521
[2025-05-25 20:23:47] Lest kompass X=710, Y=-506
[2025-05-25 20:23:47] Lest kompass X=697, Y=-506
[2025-05-25 20:23:47] Lest kompass X=692, Y=-531
[2025-05-25 20:23:47] Lest kompass X=685, Y=-551
[2025-05-25 20:23:47] Lest kompass X=672, Y=-501
[2025-05-25 20:23:47] Lest kompass X=682, Y=-491
[2025-05-25 20:23:47] Lest kompass X=667, Y=-498
[2025-05-25 20:23:47] Lest kompass X=680, Y=-516
[2025-05-25 20:23:47] Lest kompass X=682, Y=-501
[2025-05-25 20:23:47] Lest kompass X=700, Y=-521
[2025-05-25 20:23:47] Lest kompass X=697, Y=-508
[2025-05-25 20:23:47] Lest kompass X=687, Y=-493
[2025-05-25 20:23:47] Lest kompass X=700, Y=-493
[2025-05-25 20:23:47] Lest kompass X=680, Y=-526
[2025-05-25 20:23:47] Lest kompass X=695, Y=-508
[2025-05-25 20:23:47] Lest kompass X=695, Y=-501
[2025-05-25 20:23:48] Lest kompass X=695, Y=-511
[2025-05-25 20:23:48] Lest kompass X=697, Y=-491
[2025-05-25 20:23:48] Lest kompass X=707, Y=-513
[2025-05-25 20:23:48] Lest kompass X=722, Y=-513
[2025-05-25 20:23:48] Lest kompass X=707, Y=-491
[2025-05-25 20:23:48] Lest kompass X=692, Y=-506
[2025-05-25 20:23:48] Lest kompass X=700, Y=-498
[2025-05-25 20:23:48] Lest kompass X=697, Y=-508
[2025-05-25 20:23:48] Lest kompass X=705, Y=-523
[2025-05-25 20:23:48] Lest kompass X=677, Y=-523
[2025-05-25 20:23:48] Lest kompass X=682, Y=-526
[2025-05-25 20:23:48] Lest kompass X=680, Y=-498
[2025-05-25 20:23:48] Lest kompass X=655, Y=-513
[2025-05-25 20:23:48] Lest kompass X=672, Y=-511
[2025-05-25 20:23:48] Lest kompass X=672, Y=-523
[2025-05-25 20:23:48] Lest kompass X=672, Y=-516
[2025-05-25 20:23:48] Lest kompass X=702, Y=-506
[2025-05-25 20:23:48] Lest kompass X=677, Y=-518
[2025-05-25 20:23:48] Lest kompass X=700, Y=-536
[2025-05-25 20:23:48] Lest kompass X=690, Y=-508
[2025-05-25 20:23:48] Lest kompass X=682, Y=-526
[2025-05-25 20:23:48] Lest kompass X=657, Y=-518
[2025-05-25 20:23:48] Lest kompass X=672, Y=-526
[2025-05-25 20:23:48] Lest kompass X=690, Y=-523
[2025-05-25 20:23:48] Lest kompass X=687, Y=-511
[2025-05-25 20:23:48] Lest kompass X=672, Y=-501
[2025-05-25 20:23:48] Lest kompass X=690, Y=-498
[2025-05-25 20:23:48] Lest kompass X=702, Y=-496
[2025-05-25 20:23:48] Lest kompass X=687, Y=-506
[2025-05-25 20:23:48] Lest kompass X=670, Y=-513
[2025-05-25 20:23:48] Lest kompass X=662, Y=-526
[2025-05-25 20:23:48] Lest kompass X=685, Y=-523
[2025-05-25 20:23:48] Lest kompass X=682, Y=-498
[2025-05-25 20:23:48] Lest kompass X=677, Y=-508
[2025-05-25 20:23:48] Lest kompass X=652, Y=-496
[2025-05-25 20:23:48] Lest kompass X=672, Y=-523
[2025-05-25 20:23:48] Lest kompass X=695, Y=-508
[2025-05-25 20:23:48] Lest kompass X=675, Y=-528
[2025-05-25 20:23:48] Lest kompass X=705, Y=-518
[2025-05-25 20:23:48] Lest kompass X=727, Y=-536
[2025-05-25 20:23:48] Lest kompass X=705, Y=-483
[2025-05-25 20:23:48] Lest kompass X=705, Y=-470
[2025-05-25 20:23:48] Lest kompass X=685, Y=-501
[2025-05-25 20:23:48] Lest kompass X=702, Y=-491
[2025-05-25 20:23:48] Lest kompass X=695, Y=-477
[2025-05-25 20:23:48] Lest kompass X=662, Y=-506
[2025-05-25 20:23:48] Lest kompass X=675, Y=-501
[2025-05-25 20:23:48] Lest kompass X=682, Y=-488
[2025-05-25 20:23:48] Lest kompass X=682, Y=-477
[2025-05-25 20:23:48] Lest kompass X=680, Y=-493
[2025-05-25 20:23:48] Lest kompass X=685, Y=-516
[2025-05-25 20:23:48] Lest kompass X=685, Y=-518
[2025-05-25 20:23:48] Lest kompass X=700, Y=-516
[2025-05-25 20:23:48] Lest kompass X=707, Y=-483
[2025-05-25 20:23:48] Lest kompass X=687, Y=-496
[2025-05-25 20:23:48] Lest kompass X=715, Y=-518
[2025-05-25 20:23:48] Lest kompass X=692, Y=-528
[2025-05-25 20:23:48] Lest kompass X=690, Y=-526
[2025-05-25 20:23:48] Lest kompass X=682, Y=-518
[2025-05-25 20:23:48] Lest kompass X=687, Y=-511
[2025-05-25 20:23:48] Lest kompass X=692, Y=-533
[2025-05-25 20:23:48] Lest kompass X=707, Y=-546
[2025-05-25 20:23:48] Lest kompass X=710, Y=-536
[2025-05-25 20:23:48] Lest kompass X=705, Y=-516
[2025-05-25 20:23:48] Lest kompass X=715, Y=-516
[2025-05-25 20:23:48] Lest kompass X=690, Y=-488
[2025-05-25 20:23:48] Lest kompass X=672, Y=-488
[2025-05-25 20:23:48] Lest kompass X=655, Y=-483
[2025-05-25 20:23:48] Stoppet rotasjon
[2025-05-25 20:23:49] Kompass offset m�lt: x=681.50, y=-515.50
[2025-05-25 20:23:49] Kompass-offset lagret til kompas_offset.txt.
